Product,Parent,Nr,Typ,AltText,Url,ID
128879725,0,5,0,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2989926
128879725,2989926,5,1,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2989927
128879725,2989926,5,2,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2989928
128879725,2989926,5,3,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2989929
128879725,0,6,0,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2989930
128879725,2989930,6,1,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2989931
128879725,2989930,6,2,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2989932
128879725,2989930,6,3,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2989933
128879738,0,1,0,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_rind_400g_1200x1200_72dpi_deko.jpg,2989944
128879738,2989944,1,1,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_rind_400g_1200x1200_72dpi_deko.jpg,2989945
128879738,2989944,1,2,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_rind_400g_1200x1200_72dpi_deko.jpg,2989946
128879738,2989944,1,3,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_rind_400g_1200x1200_72dpi_deko.jpg,2989947
128879738,0,2,0,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_rind_1200x1200_72dpi.jpg,2989948
128879738,2989948,2,1,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_rind_1200x1200_72dpi.jpg,2989949
128879738,2989948,2,2,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_rind_1200x1200_72dpi.jpg,2989950
128879738,2989948,2,3,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_rind_1200x1200_72dpi.jpg,2989951
128879738,0,3,0,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_rind_400g_72dpi.jpg,2989952
128879738,2989952,3,1,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_rind_400g_72dpi.jpg,2989953
128879738,2989952,3,2,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_rind_400g_72dpi.jpg,2989954
128879738,2989952,3,3,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_rind_400g_72dpi.jpg,2989955
128879738,0,5,0,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2989956
128879738,2989956,5,1,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2989957
128879738,2989956,5,2,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2989958
128879738,2989956,5,3,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2989959
128879738,0,6,0,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2989960
128879738,2989960,6,1,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2989961
128879738,2989960,6,2,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2989962
128879738,2989960,6,3,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2989963
128879776,0,1,0,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_lamm_800g_6er_1200x1200_72dpi.jpg,2989964
128879776,2989964,1,1,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_lamm_800g_6er_1200x1200_72dpi.jpg,2989965
128879776,2989964,1,2,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_lamm_800g_6er_1200x1200_72dpi.jpg,2989966
128879776,2989964,1,3,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_lamm_800g_6er_1200x1200_72dpi.jpg,2989967
128879776,0,2,0,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_lamm_1200x1200_72dpi.jpg,2989968
128879776,2989968,2,1,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_lamm_1200x1200_72dpi.jpg,2989969
128879776,2989968,2,2,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_lamm_1200x1200_72dpi.jpg,2989970
128879776,2989968,2,3,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_lamm_1200x1200_72dpi.jpg,2989971
128879776,0,3,0,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_lamm_800g_72dpi.jpg,2989972
128879776,2989972,3,1,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_lamm_800g_72dpi.jpg,2989973
128879776,2989972,3,2,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_lamm_800g_72dpi.jpg,2989974
128879776,2989972,3,3,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_lamm_800g_72dpi.jpg,2989975
128879776,0,5,0,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2989976
128879776,2989976,5,1,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2989977
128879776,2989976,5,2,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2989978
128879776,2989976,5,3,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2989979
128879776,0,6,0,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2989980
128879776,2989980,6,1,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2989981
128879776,2989980,6,2,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2989982
128879776,2989980,6,3,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2989983
128879845,0,1,0,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_lamm_800g_12er_1200x1200_72dpi.jpg,2990014
128879845,2990014,1,1,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_lamm_800g_12er_1200x1200_72dpi.jpg,2990015
128879845,2990014,1,2,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_lamm_800g_12er_1200x1200_72dpi.jpg,2990016
128879845,2990014,1,3,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_lamm_800g_12er_1200x1200_72dpi.jpg,2990017
128879845,0,2,0,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_lamm_1200x1200_72dpi.jpg,2990018
128879845,2990018,2,1,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_lamm_1200x1200_72dpi.jpg,2990019
128879845,2990018,2,2,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_lamm_1200x1200_72dpi.jpg,2990020
128879845,2990018,2,3,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_lamm_1200x1200_72dpi.jpg,2990021
128879845,0,3,0,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_lamm_800g_72dpi.jpg,2990022
128879845,2990022,3,1,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_lamm_800g_72dpi.jpg,2990023
128879845,2990022,3,2,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_lamm_800g_72dpi.jpg,2990024
128879845,2990022,3,3,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_lamm_800g_72dpi.jpg,2990025
128879845,0,5,0,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2990026
128879845,2990026,5,1,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2990027
128879845,2990026,5,2,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2990028
128879845,2990026,5,3,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2990029
128879845,0,6,0,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2990030
128879845,2990030,6,1,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2990031
128879845,2990030,6,2,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2990032
128879845,2990030,6,3,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2990033
128879857,0,1,0,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_lamm_400g_12er_1200x1200_72dpi.jpg,3531341
128879857,3531341,1,1,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_lamm_400g_12er_1200x1200_72dpi.jpg,3531342
128879857,3531341,1,2,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_lamm_400g_12er_1200x1200_72dpi.jpg,3531343
128879857,3531341,1,3,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_lamm_400g_12er_1200x1200_72dpi.jpg,3531344
128879860,0,1,0,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_lamm_400g_6er_1200x1200_72dpi.jpg,3140871
128879860,3140871,1,1,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_lamm_400g_6er_1200x1200_72dpi.jpg,3140872
128879860,3140871,1,2,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_lamm_400g_6er_1200x1200_72dpi.jpg,3140873
128879860,3140871,1,3,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_lamm_400g_6er_1200x1200_72dpi.jpg,3140874
128879860,0,2,0,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_lamm_1200x1200_72dpi.jpg,3140899
128879860,3140899,2,1,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_lamm_1200x1200_72dpi.jpg,3140900
128879860,3140899,2,2,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_lamm_1200x1200_72dpi.jpg,3140901
128879860,3140899,2,3,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_lamm_1200x1200_72dpi.jpg,3140902
128879860,0,3,0,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_lamm_400g_72dpi.jpg,3140903
128879860,3140903,3,1,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_lamm_400g_72dpi.jpg,3140904
128879860,3140903,3,2,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_lamm_400g_72dpi.jpg,3140905
128879860,3140903,3,3,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_lamm_400g_72dpi.jpg,3140906
128879860,0,5,0,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,3140907
128879860,3140907,5,1,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,3140908
128879860,3140907,5,2,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,3140909
128879860,3140907,5,3,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,3140910
128879860,0,6,0,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,3140911
128879860,3140911,6,1,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,3140912
128879860,3140911,6,2,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,3140913
128879860,3140911,6,3,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,3140914
128880069,0,1,0,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_rind_400g_6er_1200x1200_72dpi.jpg,2990142
128880069,2990142,1,1,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_rind_400g_6er_1200x1200_72dpi.jpg,2990143
128880069,2990142,1,2,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_rind_400g_6er_1200x1200_72dpi.jpg,2990144
128880069,2990142,1,3,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_rind_400g_6er_1200x1200_72dpi.jpg,2990145
128880069,0,2,0,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_rind_1200x1200_72dpi.jpg,2990146
128880069,2990146,2,1,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_rind_1200x1200_72dpi.jpg,2990147
128880069,2990146,2,2,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_rind_1200x1200_72dpi.jpg,2990148
128880069,2990146,2,3,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_rind_1200x1200_72dpi.jpg,2990149
128880069,0,3,0,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_rind_400g_72dpi.jpg,2990150
128880069,2990150,3,1,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_rind_400g_72dpi.jpg,2990151
128880069,2990150,3,2,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_rind_400g_72dpi.jpg,2990152
128880069,2990150,3,3,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_rind_400g_72dpi.jpg,2990153
128880069,0,5,0,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2990154
128880069,2990154,5,1,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2990155
128880069,2990154,5,2,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2990156
128880069,2990154,5,3,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2990157
128880069,0,6,0,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2990158
128880069,2990158,6,1,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2990159
128880069,2990158,6,2,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2990160
128880069,2990158,6,3,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2990161
128880278,0,1,0,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_rind_400g_12er_1200x1200_72dpi.jpg,2990174
128880278,2990174,1,1,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_rind_400g_12er_1200x1200_72dpi.jpg,2990175
128880278,2990174,1,2,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_rind_400g_12er_1200x1200_72dpi.jpg,2990176
128880278,2990174,1,3,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_rind_400g_12er_1200x1200_72dpi.jpg,2990177
128880278,0,2,0,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_rind_1200x1200_72dpi.jpg,2990178
128880278,2990178,2,1,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_rind_1200x1200_72dpi.jpg,2990179
128880278,2990178,2,2,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_rind_1200x1200_72dpi.jpg,2990180
128880278,2990178,2,3,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_rind_1200x1200_72dpi.jpg,2990181
128880278,0,3,0,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_rind_400g_72dpi.jpg,2990182
128880278,2990182,3,1,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_rind_400g_72dpi.jpg,2990183
128880278,2990182,3,2,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_rind_400g_72dpi.jpg,2990184
128880278,2990182,3,3,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_rind_400g_72dpi.jpg,2990185
128880278,0,5,0,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2990186
128880278,2990186,5,1,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2990187
128880278,2990186,5,2,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2990188
128880278,2990186,5,3,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2990189
128880278,0,6,0,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2990190
128880278,2990190,6,1,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2990191
128880278,2990190,6,2,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2990192
128880278,2990190,6,3,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2990193
128881211,0,1,0,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_rind_800g_1200x1200_72dpi_deko.jpg,2990208
128881211,2990208,1,1,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_rind_800g_1200x1200_72dpi_deko.jpg,2990209
128881211,2990208,1,2,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_rind_800g_1200x1200_72dpi_deko.jpg,2990210
128881211,2990208,1,3,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_rind_800g_1200x1200_72dpi_deko.jpg,2990211
128881211,0,2,0,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_rind_1200x1200_72dpi.jpg,2990212
128881211,2990212,2,1,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_rind_1200x1200_72dpi.jpg,2990213
128881211,2990212,2,2,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_rind_1200x1200_72dpi.jpg,2990214
128881211,2990212,2,3,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_rind_1200x1200_72dpi.jpg,2990215
128881211,0,3,0,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_rind_800g_72dpi.jpg,2990216
128881211,2990216,3,1,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_rind_800g_72dpi.jpg,2990217
128881211,2990216,3,2,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_rind_800g_72dpi.jpg,2990218
128881211,2990216,3,3,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_rind_800g_72dpi.jpg,2990219
128881211,0,5,0,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2990220
128881211,2990220,5,1,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2990221
128881211,2990220,5,2,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2990222
128881211,2990220,5,3,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2990223
128881211,0,6,0,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2990224
128881211,2990224,6,1,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2990225
128881211,2990224,6,2,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2990226
128881211,2990224,6,3,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2990227
128881296,0,1,0,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_rind_800g_6er_1200x1200_72dpi.jpg,2990232
128881296,2990232,1,1,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_rind_800g_6er_1200x1200_72dpi.jpg,2990233
128881296,2990232,1,2,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_rind_800g_6er_1200x1200_72dpi.jpg,2990234
128881296,2990232,1,3,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_rind_800g_6er_1200x1200_72dpi.jpg,2990235
128881296,0,2,0,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_rind_1200x1200_72dpi.jpg,2990236
128881296,2990236,2,1,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_rind_1200x1200_72dpi.jpg,2990237
128881296,2990236,2,2,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_rind_1200x1200_72dpi.jpg,2990238
128881296,2990236,2,3,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_rind_1200x1200_72dpi.jpg,2990239
128881296,0,3,0,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_rind_800g_72dpi.jpg,2990240
128881296,2990240,3,1,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_rind_800g_72dpi.jpg,2990241
128881296,2990240,3,2,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_rind_800g_72dpi.jpg,2990242
128881296,2990240,3,3,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_rind_800g_72dpi.jpg,2990243
128881296,0,5,0,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2990244
128881296,2990244,5,1,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2990245
128881296,2990244,5,2,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2990246
128881296,2990244,5,3,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2990247
128881296,0,6,0,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2990248
128881296,2990248,6,1,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2990249
128881296,2990248,6,2,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2990250
128881296,2990248,6,3,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2990251
128881595,0,1,0,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_rind_800g_12er_1200x1200_72dpi.jpg,2990252
128881595,2990252,1,1,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_rind_800g_12er_1200x1200_72dpi.jpg,2990253
128881595,2990252,1,2,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_rind_800g_12er_1200x1200_72dpi.jpg,2990254
128881595,2990252,1,3,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_aniforte_purenature_barf_line_rind_800g_12er_1200x1200_72dpi.jpg,2990255
128881595,0,2,0,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_rind_1200x1200_72dpi.jpg,2990256
128881595,2990256,2,1,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_rind_1200x1200_72dpi.jpg,2990257
128881595,2990256,2,2,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_rind_1200x1200_72dpi.jpg,2990258
128881595,2990256,2,3,,http://bilder.afterbuy.de/images/NPZZNW/deko_aniforte_purenature_barf_line_rind_1200x1200_72dpi.jpg,2990259
128881595,0,3,0,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_rind_800g_72dpi.jpg,2990260
128881595,2990260,3,1,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_rind_800g_72dpi.jpg,2990261
128881595,2990260,3,2,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_rind_800g_72dpi.jpg,2990262
128881595,2990260,3,3,,http://bilder.afterbuy.de/images/NPZZNW/etikett_purenature_barf_line_rind_800g_72dpi.jpg,2990263
128881595,0,5,0,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2990264
128881595,2990264,5,1,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2990265
128881595,2990264,5,2,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2990266
128881595,2990264,5,3,,http://bilder.afterbuy.de/images/NPZZNW/Puredog.jpg,2990267
128881595,0,6,0,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2990268
128881595,2990268,6,1,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2990269
128881595,2990268,6,2,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2990270
128881595,2990268,6,3,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpi.jpg,2990271
129036620,0,1,0,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_kuekenglueck_250g_1200x1200_72dpi.jpg,3071362
129036620,3071362,1,1,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_kuekenglueck_250g_1200x1200_72dpi.jpg,3071363
129036620,3071362,1,2,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_kuekenglueck_250g_1200x1200_72dpi.jpg,3071364
129036620,3071362,1,3,,http://bilder.afterbuy.de/images/NPZZNW/produktbild_kuekenglueck_250g_1200x1200_72dpi.jpg,3071365
129036620,0,3,0,,http://bilder.afterbuy.de/images/NPZZNW/etikett_kuekenglueck_250g_1200x1200_72dpi.jpg,3071366
129036620,3071366,3,1,,http://bilder.afterbuy.de/images/NPZZNW/etikett_kuekenglueck_250g_1200x1200_72dpi.jpg,3071367
129036620,3071366,3,2,,http://bilder.afterbuy.de/images/NPZZNW/etikett_kuekenglueck_250g_1200x1200_72dpi.jpg,3071368
129036620,3071366,3,3,,http://bilder.afterbuy.de/images/NPZZNW/etikett_kuekenglueck_250g_1200x1200_72dpi.jpg,3071369
129036620,0,6,0,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpijpg.jpg,3071370
129036620,3071370,6,1,,http://bilder.afterbuy.de/images/NPZZNW/neu11aniforte_sortiment_symbol_1200x1200_72dpijpg.jpg,3071371
